rank,date,prediction_date,code,name,price,change_pct,score,context_source,ret_1d,ret_3d,ret_5d,ret_10d,ret_20d,volume_5_vs_20,close_above_ma20,ma5_gt_ma10,ma10_gt_ma20,near_high20_pct,above_low20_pct,up_days_5,volatility_10d,amplitude_1d,market_first_count,market_2plus_count,market_zt_count,prev_market_first_count,prev_market_2plus_count,prev_market_1to2_rate,open_gap_pct,open_gap_band_high,open_gap_band_mid,open_gap_band_low,open_to_close_pct,lower_wick_ratio,intraday_pullback_pct,open_position_in_day,amplitude_vs_20d,volume_vs_20d,near_limit_open,close_near_high
59,2026-09-21,2026-09-22,002907,华森制药,15.25,10.02886002886003,0.08793067500163357,same_date_previous_context,10.02886002886003,15.007541478129705,12.712490761271255,7.318789584799434,6.56883298392732,0.653578004733169,1,0,0,-6.556372549019606,16.679418515684773,3,4.442089375737176,9.180327868852462,73,21,94,73.0,21.0,0.20967741935483872,-0.07215007215006786,0,0,1,10.108303249097483,0.0,0.0,0.0,2.0461143402415685,1.5963763987165063,0,1
60,2026-09-21,2026-09-22,002869,金溢科技,17.04,10.00645577792123,0.08384464977696893,same_date_previous_context,10.00645577792123,10.865322055953165,10.50583657587547,5.185185185185182,6.967984934086635,1.0643158207455732,1,1,0,0.0,12.401055408970961,3,3.0506498925132184,9.448356807511734,73,21,94,73.0,21.0,0.20967741935483872,-0.3873466752743693,0,0,1,10.434219053791317,0.0,0.0,0.0,3.141821967130929,2.9817975068730953,0,1
61,2026-09-21,2026-09-22,600894,广日股份,7.92,9.999999999999986,0.08289497333455417,same_date_previous_context,9.999999999999986,10.460251046025103,9.090909090909083,6.451612903225801,2.590673575129543,1.1924972806312624,1,0,0,0.0,11.079943899018229,2,2.789261158154055,5.429292929292926,73,21,94,73.0,21.0,0.20967741935483872,4.027777777777786,0,0,1,5.74098798397864,0.0,0.0,0.0,3.074022354228381,3.139806901774124,0,1
62,2026-09-21,2026-09-22,600281,华阳新材,4.98,9.933774834437092,0.08036007760043166,same_date_previous_context,9.933774834437092,7.096774193548394,5.063291139240511,2.892561983471076,8.496732026143805,0.6154433821969225,1,0,0,-1.3861386138613763,9.933774834437092,2,3.1839184183286906,8.835341365461854,73,21,94,73.0,21.0,0.20967741935483872,0.22075055187638082,0,0,1,9.691629955947146,0.0,0.0,0.0,2.372313586462589,0.8984747054250849,0,1
63,2026-09-21,2026-09-22,002178,延华智能,5.08,9.956709956709965,0.07852563980387312,same_date_previous_context,9.956709956709965,10.195227765726678,7.1729957805907185,8.085106382978724,13.392857142857139,1.483159233571324,1,0,1,0.0,10.43478260869566,3,2.66156000642543,9.448818897637803,73,21,94,73.0,21.0,0.20967741935483872,-0.43290043290044045,0,0,1,10.43478260869566,0.0,0.0,0.0,3.7015987279277476,3.9208068589175733,0,1
64,2026-09-21,2026-09-22,002755,奥赛康,12.45,9.982332155477014,0.07494714147046568,same_date_previous_context,9.982332155477014,9.982332155477014,9.210526315789469,4.534005037783362,4.010025062656619,0.9222455841443826,1,0,0,-0.6384676775738285,11.960431654676263,3,3.3855302586174,8.915662650602405,73,21,94,73.0,21.0,0.20967741935483872,0.6183745583038913,0,0,1,9.306409130816483,0.04504504504504571,0.44091710758378255,0.04504504504504571,2.267131702392253,2.8253367328287857,0,1
65,2026-09-21,2026-09-22,002259,升达林业,4.52,9.975669099756669,0.07474370201588984,same_date_previous_context,9.975669099756669,9.975669099756669,8.133971291866015,5.607476635513997,18.635170603674524,1.0478937560891841,1,0,0,0.0,10.2439024390244,3,3.256123107754046,9.734513274336273,73,21,94,73.0,21.0,0.20967741935483872,-0.7299270072992803,0,0,1,10.784313725490179,0.0,0.0,0.0,2.664719617805043,2.7650306151405157,0,1
66,2026-09-21,2026-09-22,002022,科华生物,6.17,9.982174688057043,0.07240268318002151,same_date_previous_context,9.982174688057043,10.77199281867145,7.8671328671328755,6.932409012131724,11.573236889692584,1.3720727757348006,1,0,0,0.0,11.171171171171167,3,2.9254344810031743,7.9416531604538125,73,21,94,73.0,21.0,0.20967741935483872,1.2477718360071277,0,0,1,8.626760563380277,0.0,0.0,0.0,3.0832285236715027,3.9116329716729172,0,1
67,2026-09-21,2026-09-22,002042,华孚时尚,4.22,9.895833333333325,0.07232172713812761,same_date_previous_context,9.895833333333325,11.05263157894736,10.76115485564304,7.928388746803061,12.834224598930465,1.0015002129852464,1,0,0,0.0,13.136729222520094,3,3.527862254776574,9.00473933649289,73,21,94,73.0,21.0,0.20967741935483872,0.26041666666667407,0,0,1,9.610389610389603,0.026315789473684827,0.26041666666667407,0.026315789473684827,2.5772712482485893,2.437697024752901,0,1
68,2026-09-21,2026-09-22,600812,华北制药,5.08,9.956709956709965,0.0711132428727198,same_date_previous_context,9.956709956709965,12.141280353200878,3.2520325203251987,7.855626326963905,10.195227765726678,1.26639197350456,1,0,0,-1.9305019305019266,12.141280353200878,2,4.329097767684965,8.858267716535437,73,21,94,73.0,21.0,0.20967741935483872,0.21645021645020357,0,0,1,9.719222462203025,0.0,0.0,0.0,2.3395698637725606,2.5286102840531046,0,1
69,2026-09-21,2026-09-22,000402,金 融 街,2.77,9.92063492063493,0.07073164537399511,same_date_previous_context,9.92063492063493,13.991769547325106,12.145748987854233,7.364341085271309,13.991769547325106,1.0363694301094337,1,0,0,0.0,13.991769547325106,3,3.744780499607202,9.747292418772565,73,21,94,73.0,21.0,0.20967741935483872,-0.3968253968254065,0,0,1,10.358565737051805,0.037037037037036244,0.40000000000000036,0.037037037037036244,2.9629909872632654,2.804642339478717,0,1
70,2026-09-21,2026-09-22,600587,新华医疗,13.4,10.016420361247945,0.06850495597917687,same_date_previous_context,10.016420361247945,9.656301145662848,8.414239482200658,6.096595407759309,9.566639411283727,1.622671198027638,1,0,0,0.0,10.652353426919902,2,2.7602761685419503,8.208955223880594,73,21,94,73.0,21.0,0.20967741935483872,1.2315270935960632,0,0,1,8.67802108678022,0.0272727272727267,0.24390243902439046,0.0272727272727267,4.3977248190400715,4.948310338502019,0,1
71,2026-09-21,2026-09-22,603636,南威软件,7.28,9.969788519637458,0.062283817833349395,same_date_previous_context,9.969788519637458,9.145427286356833,6.901615271659334,2.2471910112359605,7.374631268436582,1.5121084548251216,1,0,0,0.0,9.969788519637458,1,2.8616300351647883,5.219780219780218,73,21,94,73.0,21.0,0.20967741935483872,5.287009063444104,0,1,0,4.447632711621252,0.18421052631578794,1.0144927536231751,0.18421052631578794,1.7211875375379762,4.907857174291251,0,1
72,2026-09-21,2026-09-22,600218,全柴动力,8.27,9.97340425531914,0.060614312182228076,same_date_previous_context,9.97340425531914,11.305518169582761,8.95915678524375,4.419191919191912,9.97340425531914,1.5131821437184048,1,0,0,0.0,12.059620596205956,4,3.2246170879780744,9.189842805320433,73,21,94,73.0,21.0,0.20967741935483872,0.0,0,0,1,9.97340425531914,0.013157894736841829,0.13315579227695107,0.013157894736841829,3.8348690194909976,5.572671009803778,0,1
73,2026-09-21,2026-09-22,600383,金地集团,2.47,9.777777777777796,0.03466230326882426,same_date_previous_context,9.777777777777796,14.883720930232581,12.27272727272728,4.219409282700415,13.30275229357798,1.2330267922404736,1,0,0,0.0,14.883720930232581,2,4.273125441929964,11.33603238866396,73,21,94,73.0,21.0,0.20967741935483872,-1.7777777777777781,0,0,1,11.764705882352944,0.03571428571428498,0.4545454545454408,0.03571428571428498,3.053193810092238,3.393625665646074,0,0
